web-scraper-order,web-scraper-start-url,profesoresurl,profesoresurl-href,review,nota
"1576035082-11573","https://losestudiantes.co/","Patricia Zalamea FajardoHistoria del Arte","https://losestudiantes.co/universidad-de-los-andes/historia-del-arte/profesores/patricia-zalamea-fajardo","No por nada es la decana de la facultad de Artes y Humanidades (cargo que a propósito a ejercido de excelente manera durante los últimos 2 años). 
Patricia es absolutamente brillante y la pasión que siente por la historia del arte es evidente en la manera en la que aborda los temas de clase. Su trayectoria académica es impresionante, pero a diferencia de muchos profesores, también es muy buena educadora.
Al principio las clases con ella pueden resultar un poco intimidades porque su conocimiento hace que el contenido parezca muy denso. Sin embargo, explica muy bien y por ello no es muy difícil acostumbrarse a lo que al principio parece complicado.
Las lecturas de la clase suelen ser bastante largas y definitivamente hacen la clase más fácil de entender. No obstante, si uno no alcanza a leer alguna se puede igualmente entender la clase ya que estas normalmente no giran en torno a las lecturas.
Además, Patricia es muy buena persona, cosa que por desgracia no lo son todos los profesores. Está siempre muy dispuesta a ayudar a los estudiantes y es flexible cuando uno está teniendo problemas con asistencia y entregas.

He visto 4 materias con ella.Pros: Está muy consciente de las dificultades que los estudiantes podemos tener que enfrentar, y como tal, es flexible si uno discute plazos de entrega con ella.
Cons: Es una mujer muy ocupada y esto en algunas ocasiones repercute sobre el tiempo de entrega de calificaciones y la respuesta a correos.","5"
"1576035075-11541","https://losestudiantes.co/","Ivone Pinni De LapidusHistoria del Arte","https://losestudiantes.co/universidad-de-los-andes/historia-del-arte/profesores/ivone-pinni-de-lapidus","Recomiendo sus clases, considero que es una de las mejores profesoras del departamento de HART. Los temas que aborda y  la manera en que dicta sus clases, permiten generar  un conocimiento activo  para los estudiantes.","5"
"1576035073-11532","https://losestudiantes.co/","Olga Isabel Acosta LunaHistoria del Arte","https://losestudiantes.co/universidad-de-los-andes/historia-del-arte/profesores/olga-isabel-acosta-luna","Su clase de arte en Colombia es pésima, los contenidos están concentrados en sus área muy específica de estudio que es el arte colonial. Después de ver el curso quedé con grandes falencias sobre la historia del arte en nuestro país.","2"
"1576035077-11558","https://losestudiantes.co/","Dario Velandia OnofreHistoria del Arte","https://losestudiantes.co/universidad-de-los-andes/historia-del-arte/profesores/dario-velandia-onofre","El profesor es excelente, sabe mucho sobre lo que enseña y eso se nota, genera seguridad y la emoción con la que explica anima la clase e insta a que  uno se preocupe por aprender. Califica algo duro pero igual vale la pena.","5"
"1576035075-11544","https://losestudiantes.co/","Ivone Pinni De LapidusHistoria del Arte","https://losestudiantes.co/universidad-de-los-andes/historia-del-arte/profesores/ivone-pinni-de-lapidus","Excelente profesora, clases muy interesantes.","5"
"1576035077-11549","https://losestudiantes.co/","Dario Velandia OnofreHistoria del Arte","https://losestudiantes.co/universidad-de-los-andes/historia-del-arte/profesores/dario-velandia-onofre","Es el mejor profesor que he tenidoPros: Es brillante, y su actitud siempre es de respeto y profesionalidad.","5"
"1576035077-11547","https://losestudiantes.co/","Dario Velandia OnofreHistoria del Arte","https://losestudiantes.co/universidad-de-los-andes/historia-del-arte/profesores/dario-velandia-onofre","Dario es un profesor al que se le nota lo mucho que ha trabajado, es impresionante la gran cantidad de conocimiento que tiene para ser tan joven.","5"
"1576035080-11571","https://losestudiantes.co/","Juan Carlos GuerreroHistoria del Arte","https://losestudiantes.co/universidad-de-los-andes/historia-del-arte/profesores/juan-carlos-guerrero","Es un profesor odioso, irrespetuoso y prepotente que aparenta saber mucho pero tiene grandes falencias en los temas que enseña.","1.1"
"1576035082-11575","https://losestudiantes.co/","Patricia Zalamea FajardoHistoria del Arte","https://losestudiantes.co/universidad-de-los-andes/historia-del-arte/profesores/patricia-zalamea-fajardo","En Historia del arte se notó la pasión por los temas y aunque fue una materia en la que se tocó todo de forma muy general, me sirvió para ubicarme mejor en la historia del arte.","5"
"1576035077-11551","https://losestudiantes.co/","Dario Velandia OnofreHistoria del Arte","https://losestudiantes.co/universidad-de-los-andes/historia-del-arte/profesores/dario-velandia-onofre","Uno de esos profesores que dignifica su magisterio. La clase excede la mera historia del arte y aborda disciplinas tan variopintas como la filosofía, la historia, la ciencia política, etc.Pros: Es difícil no sentir curiosidad por los temas de la clase y la forma en que los aborda. Los debates sobre el judaísmo, el Islam, el conflicto entre iconódulos e iconoclastas sin duda valen la pena. Si un estudiante no siente interés viendo clase con este profesor, probablemente no lo vaya a sentir con ningún otro de la facultad.Cons: Que las clases solo duren una hora y media.","5"
"1576035082-11576","https://losestudiantes.co/","Patricia Zalamea FajardoHistoria del Arte","https://losestudiantes.co/universidad-de-los-andes/historia-del-arte/profesores/patricia-zalamea-fajardo","Patricia es una profesora que se nota que le apasiona lo que enseña. La clase no tenía muchos estudiantes depronto por la hora y el idioma pero fue una clase entretenida. Es una profesora muy paciente y se interesa mucho por el proceso personal de cada estudiante en el momento de escribir y en especial en el final paper. Pros: Es muy puntual","5"
"1576035080-11570","https://losestudiantes.co/","Juan Carlos GuerreroHistoria del Arte","https://losestudiantes.co/universidad-de-los-andes/historia-del-arte/profesores/juan-carlos-guerrero","No tiene las clases preparadas. Es super desordenado con las fechas cuando seguramente es uno de los temas mas importante de las clases. Es grosero con los estudiantes. No ayuda a resolver duda","1"
"1576035064-11508","https://losestudiantes.co/","Alexander Charles Herrera WassilowskyHistoria del Arte","https://losestudiantes.co/universidad-de-los-andes/historia-del-arte/profesores/alexander-charles-herrera-wassilowsky","Me gustó mucho, aprendí demasiado y es fácil de entender para no historiadores. Recomendado.Pros: Si se trabaja, se pasa.Cons: El tema puede ser aburrido.","4.6"
"1576035064-11507","https://losestudiantes.co/","Alexander Charles Herrera WassilowskyHistoria del Arte","https://losestudiantes.co/universidad-de-los-andes/historia-del-arte/profesores/alexander-charles-herrera-wassilowsky","Es un profesor muy conocedor y muy académico. Como persona es muy amable y tiene una actitud muy sencilla, a pesar de que es un académico increíble.
Conocerlo es muy agradable, no sólo por que se aprenden muchísimas cosas, sino por que se puede llegar a una relación muy amena y agradable en la que el intercambio de conocimiento es muy propicio e interesante.","5"
"1576035068-11521","https://losestudiantes.co/","Ana Maria Franco FrancoHistoria del Arte","https://losestudiantes.co/universidad-de-los-andes/historia-del-arte/profesores/ana-maria-franco-franco","Es una profesora apasionada por lo que enseña, uno aprende mucho en su clase.Pros: Hay talleres que le ayudan a uno a dejar la materia con una buena calificación.Cons: ODIA los celulares, la impuntualidad, que la gente se quede dormida en clase, que la gente hable en clase. Si la van a meter, es mejor abstenerse de hacer este tipo de cosas.","5"
"1576035061-11490","https://losestudiantes.co/","Veronica Uribe HanaberghHistoria del Arte","https://losestudiantes.co/universidad-de-los-andes/historia-del-arte/profesores/veronica-uribe-hanabergh","La profesora Veronica sabe mucho, y uno aprende mucho en la clase. Es posible hacer un barrido por toda la historia del arte y tener un idea de que se trato cada periodo. Su metodología es buena, en la que se analiza a profundidad algunas obras en cada periodo, ademas es interesante cuando hay charlas de profesores invitados. Cons:","4.5"
"1576035068-11517","https://losestudiantes.co/","Ana Maria Franco FrancoHistoria del Arte","https://losestudiantes.co/universidad-de-los-andes/historia-del-arte/profesores/ana-maria-franco-franco","La clase es excelente. El contenido muy bueno. La dinámica de la clase es muy buena, motiva a leer y estar preparado. Además, Ana explica muy bien cada movimiento, es bastante interesante y fácil de entender.Pros: Profesora apasionada con gran conocimiento
Clase muy interesante
Lecturas acordes al tema y muy interesantes.
Gran aprendizaje","5"
"1576035061-11503","https://losestudiantes.co/","Veronica Uribe HanaberghHistoria del Arte","https://losestudiantes.co/universidad-de-los-andes/historia-del-arte/profesores/veronica-uribe-hanabergh","La clase es súper amena y divertida para aquellos a los que les guste el arte y la historia. De lo contrario, la clase puede ser un poco pesada. 

Creo que mejoró mucho el desorden de los temas, ahora me parece un curso muy bien estructurado. 
Si bien es cierto que es un poco ambicioso tocar todo el curso del arte desde sus inicios, creo que hay que tener en cuenta que el curso está diseñado para ser una introducción para los estudiantes de Historia del Arte. Además, debe estar diseñado para que los estudiantes de otras facultades lo puedan comprender. Si se abarcara con mucha especificidad cada tema, cada movimiento, estaríamos hablando de un pregrado entero de historia del arte. 


Por otro lado, Verónica es súper querida y tiene muy buen manejo de los temas.Cons: DETESTA que no se preste atención a la clase.","5"
"1576035080-11567","https://losestudiantes.co/","Juan Carlos GuerreroHistoria del Arte","https://losestudiantes.co/universidad-de-los-andes/historia-del-arte/profesores/juan-carlos-guerrero","Es un profesor bastante grosero, suele ser irrespetuoso con los estudiantes que llegan tarde a clase, hace quices sorpresa cuando sabe que muy pocos han leído, por lo que es importante preparar la clase y asistir a ella.Cons: Arrogante. Juzga a quienes llegan tarde, aún cuando él demora en llegar en bastantes ocasiones.","2.5"
"1576035077-11552","https://losestudiantes.co/","Dario Velandia OnofreHistoria del Arte","https://losestudiantes.co/universidad-de-los-andes/historia-del-arte/profesores/dario-velandia-onofre","Si no eres historiador, ve a TODAS las clases y anota TODO lo que dice el man en cuanto a las obras y al contexto por que tienes que escribir TODO lo que dice en el parcial. Pros: Se nota todo lo que ha trabajado por que sabe demasiado.Cons: Va muy rapido y cree que todos son historiadores.","4.1"
"1576035077-11554","https://losestudiantes.co/","Dario Velandia OnofreHistoria del Arte","https://losestudiantes.co/universidad-de-los-andes/historia-del-arte/profesores/dario-velandia-onofre","Con Darío he tomado dos clases: Teoría del Arte en el 2015 y Arte Medieval en el 2016. En realidad deseo que hubiera entrado al departamento más temprano para que hubiera tomado clases con él desde mis primeros semestres. Aparte, siento que llenó un hueco importantísimo que había en el programa (ahora departamento) de Historia del Arte. Se nota que le apasiona lo que enseña y por esta razón es capaz de transmitirle al estudiante una pasión similar. Explica muy bien cada tema y es uno de los mejores profesores que he tenido. Como estudiante, me arrepiento de no haber hablado con él después de clase para resolver dudas.Pros: Profesional, erudito, pasión por lo que enseñaCons: A veces explica las cosas muy rápido entonces puede ser difícil tomar notas","5"
"1576035075-11537","https://losestudiantes.co/","Ivone Pinni De LapidusHistoria del Arte","https://losestudiantes.co/universidad-de-los-andes/historia-del-arte/profesores/ivone-pinni-de-lapidus","Ivonne es una profesora de la vieja escuela, sin duda una gran maestra con gran conocimiento en su campo.","5"
"1576035061-11497","https://losestudiantes.co/","Veronica Uribe HanaberghHistoria del Arte","https://losestudiantes.co/universidad-de-los-andes/historia-del-arte/profesores/veronica-uribe-hanabergh","Muy buena profesora, estricta, se nota su amor por el tema y le gusta que participen en sus clases.Pros: Muy buena en su tema y es una clase tipo E que se puede dejar alta fácilmente","3.9"
"1576035070-11527","https://losestudiantes.co/","Maria Clara BernalHistoria del Arte","https://losestudiantes.co/universidad-de-los-andes/historia-del-arte/profesores/maria-clara-bernal","Maria Clara es excelente profesora, de los mejores del departamento. Sabe mucho, tiene conocimiento significativo de los temas y sus clases son muy interesantes. También es muy buena persona y está dispuesta a resolver dudas. Tiene presente que sus cursos además de ser cbu son clases para estudiantes de Historia del Arte lo que es muy importante.","5"
"1576035075-11545","https://losestudiantes.co/","Ivone Pinni De LapidusHistoria del Arte","https://losestudiantes.co/universidad-de-los-andes/historia-del-arte/profesores/ivone-pinni-de-lapidus","Cons: NO sirve como pedagoga.","3"
"1576035080-11566","https://losestudiantes.co/","Juan Carlos GuerreroHistoria del Arte","https://losestudiantes.co/universidad-de-los-andes/historia-del-arte/profesores/juan-carlos-guerrero","La clase es excelente, el tema es muy interesante y el profesor ofrece muchas herramientas para comprender cómo se ha escrito sobre el tema y nos motiva a tener un pensamiento crítico sobre el tema.Pros: - Motiva a los estudiantes a desarrollar un pensamiento crítico.
- Los trabajos son interesantes y están enfocados en la investigación.
- Es cumplido con la entrega de notas y con la retroalimentación de los trabajos.
- Las instrucciones de los trabajos y los criterios de calificación son claros.Cons: Las lecturas son muy largas y el nivel de análisis que requieren es muy alto.","5"
"1576035077-11555","https://losestudiantes.co/","Dario Velandia OnofreHistoria del Arte","https://losestudiantes.co/universidad-de-los-andes/historia-del-arte/profesores/dario-velandia-onofre","Dario es un excelente profesor y también muy buena persona.
Teoría del Arte con él probablemente es una de las mejores materias del programa, y una de mis favoritas desde que entré a la universidad.
Hay que hacer las lecturas porque la clase se hace a partir de ellas, pero no suelen ser muy largas y son súper interesantes.
La discusión que hace a p...
Leer más...Pros: Sabe muchísimo y se nota que le gusta lo que enseña.","5"
"1576035061-11489","https://losestudiantes.co/","Veronica Uribe HanaberghHistoria del Arte","https://losestudiantes.co/universidad-de-los-andes/historia-del-arte/profesores/veronica-uribe-hanabergh","Considero muy importante tener en cuenta que el curso historia del arte es muy ambicioso en lo que busca, pues intenta hacer un esbozo de toda la historia del arte, esto implica más de 4000 años, diferentes culturas, movimientos, … Por lo cual es un curso pesado y en el cual no es posible profundizar los temas, menos cuando el curso cuenta con 250 ...
Leer más...Pros: Se cumple con el objetivo de la clase y es muy clara en lo que habla.
Los parciales no son muy difíciles, aunque toca estudiar bastantes cosas.Cons: La materia en sí cuenta con muchas fallas; primero, para ser un cbu toma muchísimo tiempo, y no me refiero a que deba ser sencilla por el simple hecho de ser un curso con esta característica, lo que sucede es que esto se podría corregir fácilmente si la clase no fuera blended, además al ser una clase que requiere abarcar tantos temas no tiene ningún sentido que maneje esta metodología; segundo, la cantidad de gente es demasiada, por lo cual tener contacto con las profesoras es muy difícil; tercero, las clases pueden llegar a ser muy tediosas; cuarto, Verónica llega a ser prepotente y grosera; quinto, hay muchos trabajos que son demasiado aburridos, y la cantidad es bastante.","3.5"
"1576035068-11513","https://losestudiantes.co/","Ana Maria Franco FrancoHistoria del Arte","https://losestudiantes.co/universidad-de-los-andes/historia-del-arte/profesores/ana-maria-franco-franco","Ana es una de las mejores profesores de historia del arte. Logra que los estudiantes participen en clase y propicia discusiones interesantes. Algunas personas dicen que ella es estricta pero con todo derecho, pues no pretendan ir a (cualquier) clase si van a estar hablando con otros compañeros o jugando en el celular. He tomado varias clases con ella y al principio (2014) dejaba que los estudiantes tomaran notas en el computador, pero claro muchos de ellos se aprovechan de esto y no ponen atención. Así que en los últimos semestres siempre pide que los estudiantes no traigan el computador, aparte esto también es para que ellos estén más pendientes de la clase y que con su participación la hagan más interesante. Habiendo dicho esto, con ella NO es obligatorio ir a clase. Es una profesora que le gusta que el estudiante tome iniciativa y si es así ayuda mucho a que el estudiante crezca. Pros: Profesional, conoce mucho sobre su tema, apasionada, estimula participación del estudiante","5"
"1576035075-11542","https://losestudiantes.co/","Ivone Pinni De LapidusHistoria del Arte","https://losestudiantes.co/universidad-de-los-andes/historia-del-arte/profesores/ivone-pinni-de-lapidus","Buena profesora. Es muy erudita y lo demuestra. 
No es difícil dejar la clase con una nota alta. Los parciales son preguntas abiertas (no necesariamente tipo ensayo), y es fácil sacar 4.5+ si uno no se desvía de lo que está preguntando y uno escribe los puntos principales (no tienen que hiper-profundizar, sino entender el tema en su generalidad, den ejemplos de obras de arte para puntos extra). La otra parte de la nota es la participación y preguntas semanales de las lecturas que se le envían al correo. Las preguntas NO tienen que ser muy profundas, pues solamente son para comprobar que el estudiante sí hizo la lectura y luego resolver dudas. Pongan una alarma semanal para acordarse de enviar las preguntas cada semana. Muchos estudiantes nunca enviaron preguntas y honestamente este componente de la calificación es lo más fácil.
Algunas lecturas pueden ser muy largas, pero todas son muy interesantes. Las que más me gustaron fueron escritas por ella misma. Pros: Como CBU no es difícil ya que es capaz de sintetizar los temas/artistas vistos en clase para que todos lo entiendan, es amable con los estudiantes, califica rápido, muy puntualCons: No pone la ficha técnica en las presentaciones PowerPoint y como estudiante de historia del arte esto es indispensable para mis notas.","4.7"
"1576035077-11548","https://losestudiantes.co/","Dario Velandia OnofreHistoria del Arte","https://losestudiantes.co/universidad-de-los-andes/historia-del-arte/profesores/dario-velandia-onofre","Sabe muchísimo, sus explicaciones son más que claras y domina su tema a la perfección. Tiene un amor inmenso por su trabajo y el material bibliográfico que propone es muy bueno. Así no estudie Historia del Arte, basta con que le guste el tema para sacar una nota alta.Pros: Sabe muchísimo, le gusta discutir y responder preguntas.Cons: Si ud no hace parte del programa de Historia del Arte y piensa meter esta clase como CBU, aségurese de que le gusten los temas tratados. De no ser así, la clase puede tornarse aburrida para algunos.","5"
"1576035064-11509","https://losestudiantes.co/","Alexander Charles Herrera WassilowskyHistoria del Arte","https://losestudiantes.co/universidad-de-los-andes/historia-del-arte/profesores/alexander-charles-herrera-wassilowsky","A mi parecer no sabía mucho del tema, más que todo hablaba de arqueología, ya que es su pasión, pero se quedaba corto en obras de arte contemporáneas. Para ser un cbu es difícil ya que hay que memorizar varias obras para los parciales y él es muy exigente calificando. Su acento es raro al principio. Los escritos (4, sin ser el curso tipo E) que dejan son un poco complejos ya que son estrictos en la información que piden.
Pros: Busca que los estudiantes participen en clase.
A veces lleva otras personas expertos en el tema que hacen la clase más entretenida.
Cons: Cuando está explicando no termina de hablar, empieza a hablar en voz baja y no se le entiende nada.","3"
"1576035073-11531","https://losestudiantes.co/","Olga Isabel Acosta LunaHistoria del Arte","https://losestudiantes.co/universidad-de-los-andes/historia-del-arte/profesores/olga-isabel-acosta-luna","Me parece que es una profesora muy floja. Como ya mencionaron en un comentario anterior su clase de Arte en Colombia solo se concentra en el arte colonial y no se aprende mucho. 
En Pensar la Historia del Arte los estudiantes tenían exposiciones acerca de las lecturas durante casi todo el semestre, Olga solo se limitaba a comentar y a hacer una pequeña retroalimentación durantes los últimos 30 minutos de la clase. Siento que esta dinámica disminuyó el interés de los estudiantes por la clase y las lecturas, al final tampoco aprendí mucho.
Pros: Los ejercicios que propone como ensayos y biografías son de temática libre y fáciles de realizar.Pros: Los ejercicios que propone en sus clases como ensayos y biografías son de temática libre y fáciles de realizar.","1"
"1576035073-11534","https://losestudiantes.co/","Olga Isabel Acosta LunaHistoria del Arte","https://losestudiantes.co/universidad-de-los-andes/historia-del-arte/profesores/olga-isabel-acosta-luna","No tengo idea como una profesora así hace parte del departamento. Sus clases son muy regulares, no las prepara. Evalúa temas que ni ha enseñado, es demasiado mala como pedagoga.","1.5"
"1576035077-11562","https://losestudiantes.co/","Dario Velandia OnofreHistoria del Arte","https://losestudiantes.co/universidad-de-los-andes/historia-del-arte/profesores/dario-velandia-onofre","Dario es un excelente profesor y también muy buena persona.
Teoría del Arte con él probablemente es una de las mejores materias del programa, y una de mis favoritas desde que entré a la universidad.
Hay que hacer las lecturas porque la clase se hace a partir de ellas, pero no suelen ser muy largas y son súper interesantes.
La discusión que hace a partir de los temas implica que hay que participar —aunque no obliga a hacerlo —.Pros: Sabe muchísimo y se nota que le gusta lo que enseña.","5"
"1576035073-11533","https://losestudiantes.co/","Olga Isabel Acosta LunaHistoria del Arte","https://losestudiantes.co/universidad-de-los-andes/historia-del-arte/profesores/olga-isabel-acosta-luna","Olga es una persona muy conocedora del arte colonial y lo enseña de una forma muy agradable y profunda.Cons: A veces puede ser sonsonetuda.","4.5"
"1576035070-11526","https://losestudiantes.co/","Maria Clara BernalHistoria del Arte","https://losestudiantes.co/universidad-de-los-andes/historia-del-arte/profesores/maria-clara-bernal","La clase es demasiado interesante si le llama la atención el arte. Ella no hace que sea aburrida y en general saca notas fáciles de dejar atas, hay que tener cuidado con no olvidarse de las fechas de los foros, pues ella no es flexible con los plazos. Da 0.2 extra en la nota final si participa activamente en clase, así que participen!Pros: Sabe muchísimo
Muy amable
Abierta a preguntas y discusiones
Actividades divertidas","4.5"
"1576035075-11539","https://losestudiantes.co/","Ivone Pinni De LapidusHistoria del Arte","https://losestudiantes.co/universidad-de-los-andes/historia-del-arte/profesores/ivone-pinni-de-lapidus","Es muy buena profesora, las clases son interesantes. Pros: Las preguntas de las lecturas son una forma demasiado fácil de subir la nota. 
Los parciales son muy fáciles si se presta atención en clase. 
No se cómo, peros se aprende todos los nombres. Cons: Si no se va a clase y no se leen las lecturas, es difícil dejar alta la nota. 
Borra TODO de Sicua como a las dos semanas de montarlo, por lo que se debe guardar el programa. Monta las presentaciones solo a la hora del parcial, luego las borra.","4.5"
"1576035080-11569","https://losestudiantes.co/","Juan Carlos GuerreroHistoria del Arte","https://losestudiantes.co/universidad-de-los-andes/historia-del-arte/profesores/juan-carlos-guerrero","Es como si no tuviera muy claro lo que está explicando. Su clase no tiene orden ni forma, no se puede ni tomar apuntes bien porque solo presenta ideas vagas. Es como si se pusiera a improvisar todo lo que dice.","1"
"1576035070-11529","https://losestudiantes.co/","Maria Clara BernalHistoria del Arte","https://losestudiantes.co/universidad-de-los-andes/historia-del-arte/profesores/maria-clara-bernal","Excelente profesora.","4.8"
"1576035077-11560","https://losestudiantes.co/","Dario Velandia OnofreHistoria del Arte","https://losestudiantes.co/universidad-de-los-andes/historia-del-arte/profesores/dario-velandia-onofre","Es un muy buen profesor, es evidente su pasión y su gran conocimiento. Sabe mucho, y transmite lo que sabe con emoción. Sin embargo, para ser un cbu, la clase es un poco densa, y lenta.","4"
"1576035061-11487","https://losestudiantes.co/","Veronica Uribe HanaberghHistoria del Arte","https://losestudiantes.co/universidad-de-los-andes/historia-del-arte/profesores/veronica-uribe-hanabergh","Vi Historia del Arte y Arte y Viajes con Verónica y pienso que es una excelente profesora. Es muy clara y organizada en sus explicaciones. Las presentaciones son muy buenas y están a disposición del estudiante para poder estudiar. Además, las lecturas son muy interesantes.","5"
"1576035064-11505","https://losestudiantes.co/","Alexander Charles Herrera WassilowskyHistoria del Arte","https://losestudiantes.co/universidad-de-los-andes/historia-del-arte/profesores/alexander-charles-herrera-wassilowsky","Alexander es un profesor algo flojo. La verdad, me parece que es un poco duro al momento de calificar, teniendo en cuenta que durante las clases no se aprende demasiado. En Apreciación del Arte, resulta un poco tedioso el sistema de evaluación que utiliza, ya que no posee una metodología de clase específica y no sale demasiado de temas de arte prehispánico. Además, sus clases suelen ser aburridas y se tarda mucho al momento de entregar las notas. Pros: Si ya viste Historia del Arte la clase se te hará muy fácil.Cons: Si no sabes nada de historia del arte, será algo complejo debido a los escritos que deben entregarse y los parciales.","3"
