web-scraper-order,web-scraper-start-url,profesoresurl,profesoresurl-href,review,nota
"1576034880-11194","https://losestudiantes.co/","Lee Weintraub MichaelEscuela de Gobierno","https://losestudiantes.co/universidad-de-los-andes/escuela-de-gobierno/profesores/lee-weintraub-michael","Es una excelente persona, muy amable con los estudiantes, hace la clase con muy buena actitud y disposición, lo que hace que a uno le den ganas de asistir. Las lecturas que pone son muy buenas e interesantes y sus clases los son también. Se manejan temas entretenidos y las actividades de clase promueven la discusión y la argumentación. La clase es útil la medida en la que introduce conceptos clave de manera clara y concisa. Sin embargo, la clase puede volverse muy básica y fácil, por lo que no le exige mucho al estudiante. Pros: Es un profesor muy amable, explica bien y hace la clase interesante y divertida. Estimula al estudiante y lo motiva. Tiene una muy buena actitud y pone lecturas y actividades cheveresCons: Las clases no son muy exigentes, a veces se quedaba corto de tiempo, terminaba siempre la clase antes y los análisis que se hacían eran superficiales.","4.5"
"1576034875-11169","https://losestudiantes.co/","Dario Maldonado CarrizosaEscuela de Gobierno","https://losestudiantes.co/universidad-de-los-andes/escuela-de-gobierno/profesores/dario-maldonado-carrizosa","A pesar de que es un profesor con muy buenas intenciones y que tiene mucho conocimiento, sus clases son muy aburridas, no sabe explicar bien los temas y se enreda explicando. Muchas veces se pierde enseñando los temas y acaba diciendo nada. Además no sabe llevar captar la atención de los estudiantes pues en la mayoría de sesiones solo una pequeña p...
Leer más...Pros: -Tiene experiencia y sabe mucho.
-Tiene buenas intenciones y es buena persona.Cons: -A pesar de que sabe mucho, no sabe transmitir el conocimiento.
-Las clases pueden ser un ladrillo.
-Se enreda explicando y no acaba transmitiendo el mensaje que quiere transmitir.
-No capta la atención de los estudiantes.
-No sabe explicar.
-No hace actividades en clase, todas son de cátedra.
-No se aprende mucho.","2.7"
"1576034889-11228","https://losestudiantes.co/","Philipp HesselEscuela de Gobierno","https://losestudiantes.co/universidad-de-los-andes/escuela-de-gobierno/profesores/philipp-hessel","Lo primero que tengo que destacar es que es un profesor muy gentil y paciente. Se esfuerza en que los temas queden claros y explica varias veces de ser necesario. Intenta hacer la clase lo más participativa posible y no deja trabajo excesivo, son unas cuantas presentaciones en grupo y el resto es individual (YAY).Pros: Muy paciente
Los temas quedan claros
Cons: La clase es muy larga (de 3 horas), así que se torna tedioso de vez en vez. Pero da un break de 10 minutos a la mitad y trata dos temas por clase.","4.6"
"1576034908-11280","https://losestudiantes.co/","David Fernando Salas MuñozEscuela de Gobierno","https://losestudiantes.co/universidad-de-los-andes/escuela-de-gobierno/profesores/david-fernando-salas-mu%C3%B1oz","Es una gran persona, amé mucho ver esa materia con él, ojalá dictara otras materiasPros: Es muy amable","5"
"1576034875-11180","https://losestudiantes.co/","Dario Maldonado CarrizosaEscuela de Gobierno","https://losestudiantes.co/universidad-de-los-andes/escuela-de-gobierno/profesores/dario-maldonado-carrizosa","Pros: explica demasiado bien, responde a todas las dudas existentes y los parciales no son nada imposibleCons: Se tiene que leer hasta la ultima palabra de las lecturas","4.5"
"1576034871-11164","https://losestudiantes.co/","Sandra Garcia JaramilloEscuela de Gobierno","https://losestudiantes.co/universidad-de-los-andes/escuela-de-gobierno/profesores/sandra-garcia-jaramillo","Sandra es una mujer con mucho caracter, que puede tender haci el autoritarismo y usa unas formulas de calificacion (al menos en mi semestre) que fueron sumamente injustas. Como Profesora, creo que sabe mucho y sin duda es una experte en su campo, pero le cuesta transmitir lo que sabe, imagino que porque e sun CBU no le pone ni el empeño ni el entusiasmo de una de sus materias de la EGOB. Por otro lado, como persona deja mucho que desear. Con nosotros fue una mujer grosera y autoritaria, y le costaba muchisimo reconocer cuando se equivocaba (aun cuandro era demasiado evidente)Pros: Sabe mucho de sus temas (si dicta algo, es porque seguramente conoce de verdad lo que esta haciendo y esta preparada academicamente hablando). Una mujer de grandes capacidades intelectualesCons: Como persona deja mucho que desear y como Profesora a veces puede ser ininteligible","1.5"
"1576034901-11277","https://losestudiantes.co/","Pedro Pablo Sanabria PulidoEscuela de Gobierno","https://losestudiantes.co/universidad-de-los-andes/escuela-de-gobierno/profesores/pedro-pablo-sanabria-pulido","Al inicio no me gustaba la clase, sentía que no estaba aprendiendo y me causaba demasiado estrés hacer las fichas de lectura. Sin embargo, es una de las clases en las que mejor me va. Pablo explica bien, abarca muchos temas y conceptos útiles para cualquier persona que estudie esta carrera y fomenta la participación de los estudiantes; lo que permite que uno aprenda más y que cada quien pueda desenvolverse mejor a la hora de hablar frente a un grupo muy grande y a responder de forma precisa y sencilla. Pros: Las fichas de lectura pueden ser estresantes al principio, pero si le coges le coges el tiro vas a asegurar esa nota

Tuve salida de campo y fue EXCELENTE el aprendizaje que uno tiene de esa experiencia (trabajamos directamente con la alcaldía de un municipio de Cundinamarca)","5"
"1576034871-11163","https://losestudiantes.co/","Sandra Garcia JaramilloEscuela de Gobierno","https://losestudiantes.co/universidad-de-los-andes/escuela-de-gobierno/profesores/sandra-garcia-jaramillo","Sandra es un amor de persona, y una excelente profesora. Es graciosa, amable, comprensiva, sabe muchisimo y es muy bueno ver como le pone pasion a lo que hace. La clase no es aburrida la mayoria del tiempo, hay muchisimo trabajo en grupo y la materia se puede dejar alta siempre y cuando se ponga atencion en clase, se hagan bien las lecturas, se vaya a las monitorias para casos y parciales y se estudie. Pros: Excelente profesional
Clase entretenida
Se aprende bastante
Da ayudas
Los parciales y el final son pasablesCons: Lecturas en ingles y un poco largas
A veces Sandra se puede llegar a ensañar con algun estudiante si nota que no lee o no responde bien a la clase, sin embargo eso cambia cuando cambia la actitud del estudiante","4.8"
"1576034889-11226","https://losestudiantes.co/","Philipp HesselEscuela de Gobierno","https://losestudiantes.co/universidad-de-los-andes/escuela-de-gobierno/profesores/philipp-hessel","Es un muy buen profesor y el tema es fácil de entender. Las lecturas sirven para participar en clase pero no son obligatorias ya que no se hacen quizzes. El examen final y el parcial comprende la mayor parte de la nota pero son relativamente fáciles. Pros: Cuenta como CBU, las actividades son interesantes y hay poca carga académica. Cons: La clase era de tres horas y la asistencia valía 10% de la nota. 
La clase se centra mucho en discutir punto por punto la lectura y no en analizarla .","5"
"1576034886-11217","https://losestudiantes.co/","Hector Fabio Hernandez VillamilEscuela de Gobierno","https://losestudiantes.co/universidad-de-los-andes/escuela-de-gobierno/profesores/hector-fabio-hernandez-villamil","Héctor es un excelente docente y trata de que todos se sientan cómodos con la clase, si bien es un poco escuelero con respecto a otros profesores de la misma materia, es bastante organizado y se toma el tiempo de revisar a fondo cada trabajo para ser lo más justo. Es muy fácil hablar con él, es amable, comprensivo y siempre está dispuesto a ayudar.","5"
"1576034871-11151","https://losestudiantes.co/","Sandra Garcia JaramilloEscuela de Gobierno","https://losestudiantes.co/universidad-de-los-andes/escuela-de-gobierno/profesores/sandra-garcia-jaramillo","Pros: Sabe muchísimo. 
Explica muy bien, es muy paciente y tiene una relación cercana a los estudiantes y le interesa el proceso de aprendizaje. 
Los temas de la clase son bien interesantes. 
Es una persona abierta al diálogo y las opiniones de todos sus estudiantes. 
Prepara muy bien las clases, califica muy bien, es muy ordenada y tiene mucho conocimiento y dominio de la clase. Cons: La clase tiene muchos estudiantes pero además al ser una clase tan dinámica la participación de todos vuelve la clase lenta y aburrida en ocaciones. 
Debe leerse para cada clase y si te pregunta sin que hayas leído trae malas consecuencias como que siga preguntándote constantemente y te tenga con una ""mala"" imagen.","4.5"
"1576034871-11144","https://losestudiantes.co/","Sandra Garcia JaramilloEscuela de Gobierno","https://losestudiantes.co/universidad-de-los-andes/escuela-de-gobierno/profesores/sandra-garcia-jaramillo","Sandra es una buena profesora. No obstante, como la clase es tan grande, su metodología no es la mejor.Pros: Es amable
Cons: No es tan buena explicando","3.6"
"1576034875-11179","https://losestudiantes.co/","Dario Maldonado CarrizosaEscuela de Gobierno","https://losestudiantes.co/universidad-de-los-andes/escuela-de-gobierno/profesores/dario-maldonado-carrizosa","Cons: Se enreda un poco en sus exposiciones.","3.2"
"1576034894-11236","https://losestudiantes.co/","Arturo Harker RoaEscuela de Gobierno","https://losestudiantes.co/universidad-de-los-andes/escuela-de-gobierno/profesores/arturo-harker-roa","No es claro en lo absoluto y el aprendizaje depende de los profesores complementarios porque no se expresa bien. Además se nota que es un vago porque no califica a tiempo y deja todo esto a sus complementarios. No tiene vinculación alguna con los estudiantes.
Cuesta creer que haga parte de la UniversidadPros: Ninguno","2"
"1576034880-11199","https://losestudiantes.co/","Lee Weintraub MichaelEscuela de Gobierno","https://losestudiantes.co/universidad-de-los-andes/escuela-de-gobierno/profesores/lee-weintraub-michael","Aunque la clase se da para tomar muchos temas útiles e interesantes, nunca alcanza el tiempo para hacerlo. Siento que se dejaron muchas cosas por fuera en las clases. Falta organización en eso. Podría haber aprendido más. Además, Michael depende demasiado de sus monitores.
Pros: Michael ya sabe español!
La clase es interesante.
Hay temas y lecturas muy útiles
Cons: La clase y sus notas dependen demasiado de qué tipo de monitores tenga.
Los debates están muy mal planeados y puede recibir notas injustas por manejo de tiempo, grupo, tema, etc.
Nunca hay tiempo para participación en clase.","4.3"
"1576034889-11227","https://losestudiantes.co/","Philipp HesselEscuela de Gobierno","https://losestudiantes.co/universidad-de-los-andes/escuela-de-gobierno/profesores/philipp-hessel","Philipp es un gran profesor, siempre dispuesto a ayudar y explicarle a uno hasta que le quede claro. La clase es un poco larga (3h) pero es de participar mucho, por lo que se pasa el tiempo un poco más rápido. No son muchas lecturas y hay 2 presentaciones en grupo de temas interesantes.Pros: Muy amable y dispuesto a ayudar siempre","4.5"
"1576034901-11271","https://losestudiantes.co/","Pedro Pablo Sanabria PulidoEscuela de Gobierno","https://losestudiantes.co/universidad-de-los-andes/escuela-de-gobierno/profesores/pedro-pablo-sanabria-pulido","La clase es muy interesante, claramente, al ser una introducción, no se logra profundizar en algunos temas y va demasiado rápido, por lo cual perderse es fácil. Pros: Hay varios bonos 
El profesor sabe bastante 
Al haber varias notas es fácil de subir.
La clase trata de ser más practica 
Cons: Fichas de lecturas
La calificación es desordenada y sin justificación (tanto buenas notas como malas)
La clase es desordenada","3.9"
"1576034880-11201","https://losestudiantes.co/","Lee Weintraub MichaelEscuela de Gobierno","https://losestudiantes.co/universidad-de-los-andes/escuela-de-gobierno/profesores/lee-weintraub-michael","Michael explica muy bien todos los temas y siempre está pendiente de sus estudiantes. Las lecturas de sus cursos son muy interesantes pero así no leas todo el material aprendes mucho en clase. Pros: Escucha a los estudiantes
No le gustan los parciales
Explica muy bien 
Responde todas las preguntas","5"
"1576034875-11182","https://losestudiantes.co/","Dario Maldonado CarrizosaEscuela de Gobierno","https://losestudiantes.co/universidad-de-los-andes/escuela-de-gobierno/profesores/dario-maldonado-carrizosa","Dario es muy buena persona y sabe mucho, pero como profesor le falta. La clase siempre es muy aburrida, es dificil no dormirse pues muchas clases se tratan de presenciar una discusion de el con 5 estudiantes que se salen del tema, por ello Dario suele enredarse y tarda en volver al tema y esto es muy perjudicial en el primer ciclo del curso pues muchos terminan sin entender las teorias y se tiran los dos primeros ensayos. Le cuesta bastante hacerse entender, para entender de verdad toca hacer un gran esfuerzo, hay muchas lecturas y bastante largas, la verdad muchas veces no dan ganas de ir a clase. Lo bueno es que ayuda bastante y 3 de sus monitoras son muy buenas y justas, sin embargo el monitor es grosero y calfica injusto.Pros: Es buena persona, no es grosero.
Da ayudas.
Lecuras mas interesantes al final del curso.Cons: Clase MUY aburrida.
Teorias complejas
Lecturas largas y complicadas al comienzo
Se enreda y se desvia mucho
No sabe captar la atencion de los estudiantes
Los ensayos toman bastante tiempo y requieren bastante cuidado
Uno de sus monitores es grosero e injusto","2"
"1576034891-11230","https://losestudiantes.co/","Mauricio Velasquez OspinaEscuela de Gobierno","https://losestudiantes.co/universidad-de-los-andes/escuela-de-gobierno/profesores/mauricio-velasquez-ospina","- Mauricio es un profesor que cambia el chip, uno de los mejores de la carrera, logra transmitir el amor por la materia y el sentido critico de la misma.
- Es una clase pesada, consume mucho tiempo pero vale la pena.
- Las monitoras actuales (2019) son bastante pesadas, es importante ganarselas para que los ayuden en el proyecto final sino sera un suplicio (mas de un grupo se quejo).
Pros: -Buen profesor
-No es dificil dejarla altaCons: Muy dificil
--Consume mucho tiempo, si usted esta viendo materias muy pesadas alejese
-Mucha lectura
-Las monitoras son bastante duras (2019-1)","5"
