web-scraper-order,web-scraper-start-url,profesoresurl,profesoresurl-href,review,nota
"1576033201-11063","https://losestudiantes.co/","Idael Blanco QuinteroGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/idael-blanco-quintero","Excelente profesor, en verdad le interesa que los estudiantes entiendan.Pros: Todo, es excelente.Cons: Algunos parciales o quices pueden ser difíciles pero nada grave.","5"
"1576033210-11097","https://losestudiantes.co/","Rodrigo Alberto Marin CastilloGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/rodrigo-alberto-marin-castillo","Sabe demasiado de ingeniería mecánica y tiene mucha experiencia. Es mas interesante cuando habla de eso que del tema de la clase. Se centra demasiado en el proyecto del curso, aunque si intenta que el estudiante aprenda mediante los talleres y quices que haces.","3.8"
"1576033210-11091","https://losestudiantes.co/","Rodrigo Alberto Marin CastilloGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/rodrigo-alberto-marin-castillo","Pros: Es una buena persona. Si le hacen reclamos es muy probable que los acepte y les suba la notaCons: No hace nada el (parciales, tareas, diapositivas). Sus parciales son dificiles y se demora como 1 mes en dar la nota","3"
"1576033186-10998","https://losestudiantes.co/","Maria Del Carmen Huguet MicheoGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/maria-del-carmen-huguet-micheo","Carme es la profesora más odiosa que he tenido hasta ahora. Es muy ruda en sus clases. Sus gestos y actitudes frente a las dudas es terrible, te hace sentir como un tonto al no saber algo.
Sus clases dinámicas llegan a ser buenas, pero da pereza ir a sus clasesCons: Mala actitud","2.5"
"1576033186-10980","https://losestudiantes.co/","Maria Del Carmen Huguet MicheoGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/maria-del-carmen-huguet-micheo","Es una buena profesora, pues tiene mucha experiencia como investigadora y es una reconocida científica, entonces sabe mucho. Sus clases son hasta de buena en energía. Sin embargo, como persona es un asco. Se burla y es grosera con los estudiantes, y ni se diga si uno va a su horario de atención a hacerle una pregunta. Es bastante mala persona. Sus ...
Leer más...Pros: Es buena profesoraCons: Es mala persona","3.5"
"1576033219-11131","https://losestudiantes.co/","Maria Emile DarocaGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/maria-emile-daroca","Es una profesora muy buena y dedicada. En el laboratorio siempre se aseguraba de que todos entendiéramos cuando daba las explicaciones, e incluso abría espacios fuera de la clase para resolver las dudas con los laboratorios, además, da una retroalimentación de los trabajos entregados para que no queden vacíos. Es muy amable y justa con las calificaciones.","5"
"1576033183-10969","https://losestudiantes.co/","Mario Fernando Angarita VargasGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/mario-fernando-angarita-vargas","Es muy claro en lo que explica, deja ejercicios que sirven para entender el tema y siempre esta atento a dudas.","5"
"1576033192-11024","https://losestudiantes.co/","Adriana Delgado UribeGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/adriana-delgado-uribe","Adriana siempre esta dispuesta a ayudarte y es una muy buena profesora, aunque no aprendí 100% ella trata que tu entiendas .","3.9"
"1576033186-10997","https://losestudiantes.co/","Maria Del Carmen Huguet MicheoGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/maria-del-carmen-huguet-micheo","Mala profesora, se cree superior con respecto a nosotros los colombianos ya que ella es de España, mala disposición a dictar la clase, si uno se sale de la clase así sea a ir al baño ella no le deja entregar el trabajo de la clase ya que no le pidió permiso.
A cada rato se queja de los colombianos, por lo cual hace un mal ambiente de aprendizajePros: Conoce bastante su areaCons: Parece ser xenofobica
Mala disposición al dar la clase
No soluciona dudas","1"
"1576033201-11066","https://losestudiantes.co/","Idael Blanco QuinteroGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/idael-blanco-quintero","Muy buen profesor, sabe mucho de Colombia siendo extranjero.","5"
"1576033186-10991","https://losestudiantes.co/","Maria Del Carmen Huguet MicheoGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/maria-del-carmen-huguet-micheo","Es la típica profesora que genera mal genio en muchos pero a mi parecer es una dura en su área. En sus clases, aunque va un poco rápido, va al grano y explica lo necesario.Pros: Tiene un humor especial y explica bien Cons: Sus parciales pueden ser tediosos y suele ser olvidadiza.","3.3"
"1576033181-10963","https://losestudiantes.co/","Jean Baptiste TaryGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/jean-baptiste-tary","Al profesor le gusta que en sus parciales se responda todo lo que se haya visto. Si en un quiz o parcial te sale una pregunta tal como: ¿qué tipo de ondas hay? tu debes contestar todo lo que sepas de las ondas: el tipo, el nombre, sus características y por qué se diferencian unas de las otras. Al profesor le gusta que uno responda con los mismos té...
Leer más...Pros: Pregunta sobre los temas vistos en claseCons: En algunas ocaciones sus diapositivas no contienen toda la info (por ejemplo, el enunciado de un ejercicio y su solución, pero no el proceso)","3"
"1576033214-11109","https://losestudiantes.co/","Leslie Francis NoeGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/leslie-francis-noe","Leslie es de los mejores profesores que he tenido en la vida. Si, califica muy duro, y si, es muy quisquilloso con la calificaciones (pero para eso el hace curva). Es una persona demasiado competente, comprende los temas y le apasiona mostrarlos. Me ha motivado, y su clase la encontré muy interesante, a pesar de las dificultades. La clase es muy di...
Leer más...Pros: Conoce muy bien el tema.
Le apasiona lo que enseña. 
Responde dudas.
Hace curva.Cons: Sus rúbricas de calificación son muy duras, pero no imposibles.","5"
"1576033190-11018","https://losestudiantes.co/","Camilo Montes RodriguezGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/camilo-montes-rodriguez","Pésimo profesor, su mayor contra es que sabe mucho y por eso se cree una eminencia. Camilo es el científico del año mas no profesor. Desafía a sus estudiantes, los denigra y sobre todo infunde miedo, para mi Camilo es uno de los profesores mas despreciable de toda la universidad.

Recomendaciones: 
- No pregunte por que lo va tomar como inepto y a ...
Leer más...","1"
"1576033201-11058","https://losestudiantes.co/","Idael Blanco QuinteroGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/idael-blanco-quintero","Es muy buen profesor, te va a explicar , te va a volver a explicar hasta que lo entiendas , sus clases son graciosas y anecdóticas. Muy buen ánimo en general en la clasePros: Se pasa rápido la clase porque no es aburrida
Se aprende mucho
Cons: Sus parciales son algo dificiles pero nada grave si se pone atencion","5"
"1576033186-10974","https://losestudiantes.co/","Maria Del Carmen Huguet MicheoGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/maria-del-carmen-huguet-micheo","Pésima profesora. Es demasiado grosera. Es prepotente y por el hecho de ser española se cree más que todos. No la recomiendo para nada.Pros: Sube todo a SicuaCons: Grosera, prepotente y demáss","1.8"
"1576033197-11049","https://losestudiantes.co/","Alba Marina Suarez RojasGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/alba-marina-suarez-rojas","Alba es una profesora increíble, domina los temas demasiado bien, además de que se nota que quiere que cada uno de los estudiantes entiendan y aprueben.
Super recomendada","5"
"1576033192-11027","https://losestudiantes.co/","Adriana Delgado UribeGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/adriana-delgado-uribe","Muy buena como profesora y como persona. Guía bien las clases.Pros: Gracias :)Cons: Ninguno","5"
"1576033203-11070","https://losestudiantes.co/","Fabio IwashitaGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/fabio-iwashita","Sabe mucho del tema, es buen profesor. Su español no es el mejor pero hace un gran esfuerzo por hacerse entender, intenta hacer la clase dinámica y constantemente anima a los estudiantes a hacer preguntas.","3.5"
"1576033210-11084","https://losestudiantes.co/","Rodrigo Alberto Marin CastilloGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/rodrigo-alberto-marin-castillo","Es poco organizado, no cumple con el programa. Sabe del tema pero no sabe enseñar. Al final del semestre ya nadie iba a clase. Los parciales son escritos y tienen preguntas abiertas y cerradas. Pros: Hace chistesCons: La clase se vuelve muy aburrida
Parciales difíciles
Tareas largas","2"
"1576033219-11130","https://losestudiantes.co/","Maria Emile DarocaGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/maria-emile-daroca","Es muy buena, sabe y se desenvuelve bien en las temáticas tratadasPros: Sabe explicarse muy bien.
Es muy amable.
No permite que nadie tenga dudas, las resuelve siempre.
Trabajos sencillos.
Parciales sencillos.Cons: Es francesa, por lo que a veces se le dificulta una que otra palabra, pero logra desenvolverse bien y explicar claramente.","5"
"1576033214-11111","https://losestudiantes.co/","Leslie Francis NoeGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/leslie-francis-noe","No explica con claridad y a profundidad cada tema, aunque si es muy querido con sus estudiantes y  es apasionado por la clase. Sus parciales no suelen ser acorde a lo visto en clase. No tiene el mejor nivel de español. Pros: AmableCons: Califica duro 
No explica a profundidad 
Parciales difíciles","2.5"
"1576033192-11026","https://losestudiantes.co/","Adriana Delgado UribeGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/adriana-delgado-uribe","Explica los laboratorios bien antes de iniciar, aunque  a veces no tiende a acompañar bien el laboratorio en cuanto a la solución de dudas.","3.5"
"1576033190-11015","https://losestudiantes.co/","Camilo Montes RodriguezGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/camilo-montes-rodriguez","Es claro que es un muy buen científico, pero se queda muy corto con la pedagogía. Cons: - Modo de evaluar malo.","2.5"
"1576033188-11011","https://losestudiantes.co/","Jose Vicente Rodriguez JimenezGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/jose-vicente-rodriguez-jimenez","Buen guía de laboratorio. Se esmera por que el estudiante aprenda y es muy buena persona en general.","5"
"1576033188-11010","https://losestudiantes.co/","Jose Vicente Rodriguez JimenezGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/jose-vicente-rodriguez-jimenez","Vicente es de los mejores profesores que se puede llegar a tener, es muy gracioso, se preocupa muchísimo por los estudiantes. A pesar de no ser paleontólogo sabe mucho de los temas y es fácil entender los temas.
Cons: En ocasiones no se sabe cuales son sus parámetros de calificación.","5"
"1576033181-10957","https://losestudiantes.co/","Jean Baptiste TaryGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/jean-baptiste-tary","La salida de campo se acerca mucho a lo que uno hace en el trabajo de geofísica profesionalmente.Pros: La clase es interesante y se aprende mucho.","5"
"1576033195-11043","https://losestudiantes.co/","Natalia Pardo VillavecesGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/natalia-pardo-villaveces","Las clases son geniales con ella. Explica muy bien los temas y es facil entender.Pros: Aclara muchas dudas y se precoupa por que uno entienda.","5"
"1576033188-11007","https://losestudiantes.co/","Jose Vicente Rodriguez JimenezGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/jose-vicente-rodriguez-jimenez","Es un excelente profesor, es muy querido, amable, y sabe mucho del tema. Es muy bueno explicando y al que le ve las ganas y la motivación les ayuda un montón. No califica tan duro pero es riguroso y las clases son muy chéveres. Pros: Es muy crack en los temas Cons: Los laboratorios son muy largos pero no es culpa de él.","5"
"1576033190-11021","https://losestudiantes.co/","Camilo Montes RodriguezGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/camilo-montes-rodriguez","Mal profesor , aunque sabe mucho no lo sabe reflejar . Su explicación es muy confusa","1"
"1576033197-11048","https://losestudiantes.co/","Alba Marina Suarez RojasGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/alba-marina-suarez-rojas","Alba es muy querida, en verdad las clases que tuvimos con ella del lab durante el semestre fueron muy buenas. Calificaba suave y ella en verdad se daba cuenta de quien trabajaba y quien no. Es una excelente geóloga y se nota su pasión por el campo.","4.5"
"1576033186-11006","https://losestudiantes.co/","Maria Del Carmen Huguet MicheoGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/maria-del-carmen-huguet-micheo","Es demasiado despreciable, además de ser denigrante es grosera con los estudiantes, es nada comprensiva, se burla de los estudiantes. Su clase se resume en leer tal cual las diapositivas, aporta cero al conocimiento y no explica nada, da pereza ir a clase. Su personalidad es dárselas de muy ruda y su cara al hacer cualquier pregunta es de fastidio. Considero que no le gusta lo que hace, siempre tiene esa actitud de insatisfacción por todo! Pros: Los parciales no suelen ser tan complicados aunque bajan puntos por cualquier cosita. Cons: Todo","1"
"1576033214-11120","https://losestudiantes.co/","Leslie Francis NoeGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/leslie-francis-noe","A pesar de que le pone mucho empeño a las clases y su preparación, no es estratígrafo ni tiene experiencia en campo de estratigrafía. No es su especialidad y tampoco le apasiona.","3"
"1576033217-11127","https://losestudiantes.co/","Jillian PearseGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/jillian-pearse","Bastante divertida, se enreda a veces con el español
Atiende muchas dudas dentro y fuera del salón","4"
"1576033186-10978","https://losestudiantes.co/","Maria Del Carmen Huguet MicheoGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/maria-del-carmen-huguet-micheo","Vi introducción a la oceanografia con ella. La peor profesora que he tenido en mi vida, prepotente y arrogante, supe grosera con los estudiantes. Además, las clases eran tediosas y poco interesantes a pesar de ser su campo de estudio. 
No recomiendo NADA con ellaPros: NadaCons: Mala persona
Prepotente
Grosera","1.5"
"1576033210-11096","https://losestudiantes.co/","Rodrigo Alberto Marin CastilloGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/rodrigo-alberto-marin-castillo","Sabe demasiado de los sistemas mecánicos y sus componentes, sin embargo la clase es enredada y poco preparada. Es muy abierto a solicitudes de los estudiantes. Pros: Conocedor del tema
AmigableCons: Clase desordenada","4.2"
"1576033197-11056","https://losestudiantes.co/","Alba Marina Suarez RojasGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/alba-marina-suarez-rojas","//laboratorio geología//
sus clases son muy simples y no explica de una manera clara en los laboratorios sino uno tiene que hacer las cosas como pueda.Cons: no motiva ir a clase","2.6"
"1576033219-11129","https://losestudiantes.co/","Maria Emile DarocaGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/maria-emile-daroca","Muy buena profesora, aunque un poco callada. Muy crackPros: Deja todo el procedimiento claro.
Califica bien.
Resuelve dudas y ayuda con problemas de dibujo.","5"
"1576033214-11119","https://losestudiantes.co/","Leslie Francis NoeGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/leslie-francis-noe","Es buen profesor... Sólo que no enseña para el parcial. Por eso su materia resulta difícil y tediosa.","3.1"
"1576033186-10970","https://losestudiantes.co/","Maria Del Carmen Huguet MicheoGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/maria-del-carmen-huguet-micheo","Es bastante seria y ""ruda"" con su expresión, pero no tiene una acititud tan mala como muchos lo pintan. Explica bien las clases, y en el caso que quedara alguna duda imporantes y no pudiera responderla en el instante, lo hacía al inicio de la otra siempre. Sus parciales son bastante didacticos aunque  templados.Pros: Se preocupa por el aprendizajeCons: Las tareas de clase en clase las revisan tarde y no influyen para nada en la nota","4"
"1576033197-11052","https://losestudiantes.co/","Alba Marina Suarez RojasGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/alba-marina-suarez-rojas","3
A veces se sale del salón en plena clase y nos deja trabajando y con dudas sin resolver. Sin embargo intenta explicar de la mejor forma para que se pueda entender el tema","3.1"
"1576033214-11112","https://losestudiantes.co/","Leslie Francis NoeGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/leslie-francis-noe","Es un profesor muy apasionado por su clase y la hace dinámica con diferentes actividades, con él  se aprende mucho.","4"
"1576033186-10993","https://losestudiantes.co/","Maria Del Carmen Huguet MicheoGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/maria-del-carmen-huguet-micheo","Sabe del tema pero a la hora de explicar es confuso y es un poco arogante a la hora de hablar. es muy exigente con las llegadas y es muy escuelara con respecto a salir de la clase. si te sales o te encuentra con el celular no recibe el trabajo de ese dia y pierdes la nota.Pros: sabe del tema 
ejercicios practicos
parciales faciles Cons: no explica bien
se enreda 
si te sales de clase pierdes","3.1"
"1576033201-11061","https://losestudiantes.co/","Idael Blanco QuinteroGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/idael-blanco-quintero","Muy buen profesor y ser humano, apasionado por lo que hace, transmitiendo esto a los estudiantes.","5"
"1576033214-11123","https://losestudiantes.co/","Leslie Francis NoeGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/leslie-francis-noe","Leslie es de los mejores profesores que he tenido en la vida. Si, califica muy duro, y si, es muy quisquilloso con la calificaciones (pero para eso el hace curva). Es una persona demasiado competente, comprende los temas y le apasiona mostrarlos. Me ha motivado, y su clase la encontré muy interesante, a pesar de las dificultades. La clase es muy dinámica, sin embargo deja mucho trabajo, aunque hay que considerar que la cantidad de tema es mucha. Atiende todas las dudas que surgen, es flexible con el inglés (en los parciales, en los trabajo no porque precisamente hay mas tiempo). Pros: Conoce muy bien el tema.
Le apasiona lo que enseña. 
Responde dudas.
Hace curva.Cons: Sus rúbricas de calificación son muy duras, pero no imposibles.","5"
"1576033186-10988","https://losestudiantes.co/","Maria Del Carmen Huguet MicheoGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/maria-del-carmen-huguet-micheo","Pros: Da muchas oportunidades para pasar la materia. Hace quices sorpresa de los que saca muchas preguntas para el parcial y final. Ella es quien hace todos las evaluaciones de la materia. Sabe mucho e intentar que la clase sea interesante. Para tener una buena calificación basta con repasar todas las diapositivas que sube a Sicua+.Cons: A veces tiene una actitud de superioridad. Cree que uno lo sabe todo. A veces es muy grosera con los estudiantes. El supletorio es oral y es imposible. Los monitores se demoran los diez días hábiles en calificar las tareas y parciales.","2.8"
"1576033192-11030","https://losestudiantes.co/","Adriana Delgado UribeGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/adriana-delgado-uribe","se remite a seguir el orden de las presentaciones da ejemplo de la vida de ella pero es dificil ponerle cuidado.Pros: Dice lo que sale en el parcialCons: Es monota","4"
"1576033205-11075","https://losestudiantes.co/","Andres Ignacio Rodriguez VargasGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/andres-ignacio-rodriguez-vargas","Andrés es un increíble ser humano y excelente profesor. Es demasiado comprensivo y está dispuesto a ayudar de mil maneras, además que logra explicar los temas de la manera más clara. Da gusto ir a clase con él.Pros: Comprensión, no le importan muchos las notas, siempre califica muy suave","5"
"1576033219-11132","https://losestudiantes.co/","Maria Emile DarocaGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/maria-emile-daroca","Gracias a Maria es que muchos entendimos los temas de estructural. Es muy abierta a resolver todas las dudas que hayan, sin importar lo ""tontas"" que parezcan. Tiene un excelente manejo de los temas y sabe muy bien como hacer llegar a los estudiantes. Cons: Califica muy duro","5"
"1576033190-11012","https://losestudiantes.co/","Camilo Montes RodriguezGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/camilo-montes-rodriguez","De los mejores profes del departamento. Él enseñaba lo que era un campo de verdad con bastante exigencia tanto física como mental. 

Si las clases fueran más pequeñas se podría tener un mejor manejo del curso y sus estudiantes.Pros: Chistoso
Realista
AnalíticoCons: Impaciente","5"
"1576033186-11001","https://losestudiantes.co/","Maria Del Carmen Huguet MicheoGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/maria-del-carmen-huguet-micheo","Muy mala profesora.
Las clases con ella son muy vagas y pobres en contenido. Solo se reduce a leer lo que está en las diapositivas, aparentar que domina el tema, lanzar preguntas que tal vez ni ella sabe contestar y burlarse de los estudiantes. Muy pocas veces explicó los temas como se debía; o leía o se saltaba la diapositiva. Una vez el proyector no estaba funcionando y la clase fue un completo fracaso; a los 15 min ya ni sabía que decir. Las clases son full de improvisaciones burdas.
En cuanto a su actitud, debo reconocer que admiro su habilidad de tener full energía a toda hora. Parecía que esta mujer se tomaba un Red Bull antes de entrar a clase. Tiene una voz potente, por lo que propicia un espacio para no dormirse. En mi opinión, no me pareció escucharle en ningún momento sus famosas burlas a Colombia en este semestre; aunque no sé que opinarán los demás al respecto. Puede llegar a ser grosera con los estudiantes, pero me parece que esta actitud de humillar a los demás con preguntas lo hace más para disuadir la atención del público del poco dominio de los temas.
No niego que tal vez tenga mucha experiencia y haya viajado a equis lugares, pero sus habilidades para enseñar son en realidad muy pobres. Sus actividades online no me parecieron tan malas; sin embargo, que le dedicara alrededor del 70% del tiempo en clase a realizar actividades tipo organizar bloques, estirar resortes o leer tarjetones por todo el salón no favoreció el aprendizaje en ningún momento. Es muy ambicioso esperar que todos ya dominen el tema antes de la clase magistral. 
Sus evaluaciones, a fin de cuentas, no son tan graves. Son pura memoria de las diapositivas. A veces pregunta cosas de la tarea. Si usted lee a conciencia el libro, se aprende sus diapositivas y hace la tarea es una nota por encima de 3,5 garantizada. Si usted tiene mala memoria sí preocúpese. 

Muchos me recomendaron esta profesora, pero no cumplió en nada lo que esperaba. Una gran decepción. En algunas clases la reemplazo Yamirka y Jillian y, debo admitir, se nota la diferencia en la calidad de las clases. Puede que no sean tan ""divertidas"" como Huguet, pero por lo menos si saben de lo que hablan.

Hágase un favor y meta con alguien más.Pros: *Full energía.
*De vez en cuando las analogías que usa son buenas.
*Parciales acordes a las diapositivas.Cons: *Aparenta no dominar el tema.
*Tiene actitudes groseras y pedantes por cualquier cosa.
*Entrega notas un siglo después.
*Depende 100% de las diapositivas.","2"
"1576033214-11106","https://losestudiantes.co/","Leslie Francis NoeGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/leslie-francis-noe","Leslie es un profesor muy amable y apasionado con los temas del curso. Sabe mucho y el muy dedicado con la clase y los horarios de atención.Pros: - Si usted va a su oficina a revisar los parciales créame que la nota le subirá bastante.
- Tiene un amplio conocimiento con los contenidos del curso.
- Es muy amableCons: - Le cuesta un poco el español.
- No tolera mucho las conversaciones en clase.","4.3"
"1576033210-11086","https://losestudiantes.co/","Rodrigo Alberto Marin CastilloGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/rodrigo-alberto-marin-castillo","La clase es aburrida (eran mas de 80 personas y a clase solo iba un tercio o menos) solo lee las diapositivas, no sabe mucho de geociencias, se desvía de los temas de la clase y se atrasa en el programa.
Los parciales son fáciles solo hay que leer las diapositivas y las tareas (2) son largas pero igualmente fáciles.
Si usted quiere realmente aprender le recomiendo buscar otra persona.Pros: - No toma asistenicia.Cons: - La clase no es amena.","3"
"1576033181-10964","https://losestudiantes.co/","Jean Baptiste TaryGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/jean-baptiste-tary","Habla muy pasito y sin tanta claridad, toda la.clase se basa en las diapositivas exactas, entonces en los parciales lo que se necesita no es tener claro un concepto con propias palabras, sino tienen que ser exactas a las de las diapositivas o a las que él considera, lo que me parece muy injusto y poco educativo.","2.5"
"1576033212-11105","https://losestudiantes.co/","Lina Liliana Osorio SanabriaGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/lina-liliana-osorio-sanabria","Trata muy mal a todos los estudiantes y raya las libretas de campo con marcador rojo.","3"
"1576033201-11059","https://losestudiantes.co/","Idael Blanco QuinteroGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/idael-blanco-quintero","Es muy dedicado a la materia y se preocupa porque el estudiante de verdad entienda los temas","5"
"1576033190-11020","https://losestudiantes.co/","Camilo Montes RodriguezGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/camilo-montes-rodriguez","Todos los estudiantes salen de sus clases muy bien preparados en sus temas.","5"
"1576033195-11045","https://losestudiantes.co/","Natalia Pardo VillavecesGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/natalia-pardo-villaveces","Natalia es una dura en todo lo que sabe, tal vez esto la lleve a creer que todos los estudiantes aprenden a un ritmo muy rápido, no generó un ambiente de confianza para que se pudiera preguntar, en ocasiones era un poco ruda para responder dudas (casi siempre tontas) en su horario de atención.
A pesar de todo eso es muy claro todo lo que enseña, sabe elegir muy bien las palabras para que los temas sean claros. 
Pros: Parciales logrables
Cons: El proyecto final tiró a matar con la calificación y con la ejecución del mismo","3.9"
"1576033181-10968","https://losestudiantes.co/","Jean Baptiste TaryGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/jean-baptiste-tary","Habla muy pasito, no tiene manejo de los estudiantes y no pone ejercicios prácticos en clase. Se limita a repetir lo que dice en las diapositivas (Incluso, uno entiende más leyéndolas que intentando ponerle atención a él, que por cierto es muy difícil), no le pone emoción a lo que enseña (a pesar de que es muy interesante). La clase podría ser muy buena con un profesor que enseñe bien y le APASIONE su profesión.Cons: Aburrido.
No enseña bien y califica duro.","2"
"1576033214-11110","https://losestudiantes.co/","Leslie Francis NoeGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/leslie-francis-noe","Leslie es un muy buen profesor, se nota que le apasiona lo que hace y por eso es muy fácil transmitir sus conocimientos aunque no hable muy bien el español. Durante los módulos hace diferentes actividades didácticas, las cuales son muy divertidas y ayudan mucho a aprender. Por otro lado, en los parciales es importante hacer reclamos en las pregunta...
Leer más...","4.9"
"1576033186-10979","https://losestudiantes.co/","Maria Del Carmen Huguet MicheoGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/maria-del-carmen-huguet-micheo","Es muy seria en clase, pero tiene (a mi parecer) un sentido del humor que puede llegar a ser un poco duro, pero en general es demasiado conocedora del tema y aunque no lo parezca, se preocupa por sus estudiantes en fondo de su corazón.","4.3"
"1576033186-10976","https://losestudiantes.co/","Maria Del Carmen Huguet MicheoGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/maria-del-carmen-huguet-micheo","Hace la clase entretenida pero los parciales suelen ser mas complejos que en otras seccionesPros: Personalidad chevereCons: No resuelve casi dudas","3.5"
"1576033201-11069","https://losestudiantes.co/","Idael Blanco QuinteroGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/idael-blanco-quintero","Explica muy bien los temas y se preocupar porque uno entienda, explicando hasta que sea facil entender. Las clases son interesantes, chistosas y divertidas.Pros: Es muy facil entender los temas con él y las clases son dinámicas.","5"
"1576033201-11057","https://losestudiantes.co/","Idael Blanco QuinteroGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/idael-blanco-quintero","EXCELENTE PROFESOR, de los mejores de la universidad.","5"
"1576033210-11088","https://losestudiantes.co/","Rodrigo Alberto Marin CastilloGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/rodrigo-alberto-marin-castillo","Uno sale muy bien preparado en inventor, los temas son útiles para la carrera pero se confunde a veces. Pros: Juan Pablo Mora (asistente graduado)","3.4"
"1576033214-11121","https://losestudiantes.co/","Leslie Francis NoeGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/leslie-francis-noe","No es muy bueno explicando este tema, pues estratigrafía y sedimentologia no son su área de estudio. La metodología no es buena por ende los estudiantes salen muy mal preparados en el tema y son temas fundamentales para todo geocientifico.","3"
"1576033195-11041","https://losestudiantes.co/","Natalia Pardo VillavecesGeociencias","https://losestudiantes.co/universidad-de-los-andes/geociencias/profesores/natalia-pardo-villaveces","Las clases son muy buenas, uno aprende mucho en cada una y eso inventiva ir a clase.","5"
