web-scraper-order,web-scraper-start-url,profesoresurl,profesoresurl-href,review,nota
"1576118743-2886","https://losestudiantes.co/","Cesar Neyit Galindo MartínezMatemáticas","https://losestudiantes.co/universidad-de-los-andes/matematicas/profesores/cesar-neyit-galindo-mart%C3%ADnez","César es un profesor normal, ni excelente ni malo. La nota definitiva se puede dejar altísima si se estudia con juicio por fuera de la clase, haciendo ejercicios y leyendo el libro.Pros: Parciales justos.
Curva(s).","4"
"1576118687-2429","https://losestudiantes.co/","Fredy Rodriguez GranoblesMatemáticas","https://losestudiantes.co/universidad-de-los-andes/matematicas/profesores/fredy-rodriguez-granobles","La clase con Fredy es clara si uno logra conseguir puesto adelante y le pone demasiada atención. Es fácil perderse porque va muy rápido y hace que cosas sencillas parezcan mucho más difíciles de lo que en realidad son. Es necesario preparar la clase para poder entender lo que está diciendo. Los parciales son complicados y ponen muchas trabas, son m...
Leer más...","3.3"
"1576118691-2477","https://losestudiantes.co/","Alexander Jonathan Berenstein OpscholtensMatemáticas","https://losestudiantes.co/universidad-de-los-andes/matematicas/profesores/alexander-jonathan-berenstein-opscholtens","excelente profesor, sus explicaciones son muy claras, es muy paciente, muy buena gente, parciales acorde a la explicacion, envia pre parcial ( que casi siempre es literalmente el parcial) aproxima desde 2.8, y te ries un buen rato con su clase es muy tiernoPros: aproxima de 2.8
parciales faciles
MUY buen profesor
califica rapidoCons: nada","5"
"1576118401-587","https://losestudiantes.co/","David Ricardo Riveros PachecoMatemáticas","https://losestudiantes.co/universidad-de-los-andes/matematicas/profesores/david-ricardo-riveros-pacheco","No es un buen profesor, es una persona muy egocéntrica y prepotente, pues lo demuestra bastante con su actitud al momento de dictar la clase, además de intimidar a los estudiantes. Su método de enseñanza es bastante deficiente, no explica mucho sobre los temas dejando que los estudiantes aprendan solos por medio de un libro guía, únicamente va a las clases a desarrollar ejemplos bastante sencillos que no abarcan todo lo necesario para un parcial.Pros: Califica procedimiento Cons: No tiene una interacción con los estudiantes
No explica los temas
Parciales dificiles 
Quices dificiles 
No hace talleres para subir la nota","1.5"
"1576118538-1494","https://losestudiantes.co/","Alexander Cardona GuioMatemáticas","https://losestudiantes.co/universidad-de-los-andes/matematicas/profesores/alexander-cardona-guio","Alexander es muy querido, esta dispuesto a resolver dudas pero sus parciales son muy complicados. A pesar de que enseña bien no recomiendo meter con el.Pros: Explica bien
Querido
Pasa con 2.76Cons: Parciales dificiles
Califica duro","3"
"1576118695-2522","https://losestudiantes.co/","Juan Felipe Carmona GonzalezMatemáticas","https://losestudiantes.co/universidad-de-los-andes/matematicas/profesores/juan-felipe-carmona-gonzalez","Es muy buen profesor, porque se esfuerza por explicar hasta que uno entienda y porque sabe mucho del tema.","5"
"1576118447-924","https://losestudiantes.co/","Eliana Lucero Barriga TurriagoMatemáticas","https://losestudiantes.co/universidad-de-los-andes/matematicas/profesores/eliana-lucero-barriga-turriago","Eliana es super buena persona y es demasiado chistosa en clase. Va EXAGERADAMENTE rápido, entonces la clase siempre termina mucho antes. Hace parciales muy logrables que se parecen a los talleres pero no se parecen en nada al final. Toca llegar al final con la materia pasada (hay que aprovechar los parciales) para evitar sorpresas. No hace quices, solo talleres grupales. Pros: - No hay quices
- Parciales logrables
- Muy queridaCons: - Va demasiado rápido
- No prepara muy bien para el final
- Clase demasiado corta
- Asume que todos sus estudiantes ya vieron precalculo entonces si ud no sabe mucho de calculo diferencial puede que la clase se le dificulte un poco.","4"
"1576118505-1268","https://losestudiantes.co/","Aquiles Esteban Paramo FonsecaMatemáticas","https://losestudiantes.co/universidad-de-los-andes/matematicas/profesores/aquiles-esteban-paramo-fonseca","Muy buen profesor, explica muy bien, se preocupa porque todos entiendan y los parciales no son dificiles.","5"
"1576118492-1166","https://losestudiantes.co/","Erik BackelinMatemáticas","https://losestudiantes.co/universidad-de-los-andes/matematicas/profesores/erik-backelin","Aunque la mayoria de comentarios sobre Erik dicen que ver integral con el es fácil, sufri su clase este semestre. Erik es un tipo amable y relajado, pero es desorganizado, no explica muy bien, es dificil entenderle y salia de clases sin haber aprendido. Aprendí más en la complementaria y por mi propia cuenta que en la magistral. Además, me pareció que sus parciales este semestre tenian el mismo nivel de dificultad que el de otras secciones, así que yo de usted pensaria dos veces antes de inscribir con Erik si lo piensa hacer porque dicen que sus parciales son faciles. Pros: - La clase es muy relajada, no molesta si usted llega tarde, se va temprano, o no va.
- Intenta que todos entiendan y responde preguntas amablemente.

Cons: - No es bueno explicando el tema.
- Es desorganizado.","2"
"1576118575-1729","https://losestudiantes.co/","Stefano FerriMatemáticas","https://losestudiantes.co/universidad-de-los-andes/matematicas/profesores/stefano-ferri","Pésima actitud. Sabe mucho del tema, lo cual es bueno pero al mismo tiempo él asume que nosotros sabemos tanto como él y si no, Ferri cree que uno debe adelantarse para llegar a su nivel. Sus clases son rápidas, no se pierde tiempo. Si no se entendió algo, lastima, él sigue derecho. Adicionalmente, la clase normalmente es en un salón para 80 - 90 p...
Leer más...Pros: Es italiano.
Es experto en los temas que enseña.
Cons: Asume que todo es obvio.
Sus parciales no son fáciles. En 201701 fueron más sencillos de lo que normalmente hace, pero aún así no son sencillos. Si le toca con él. estudie haciendo todos los ejercicios que pueda del libro, pero solo con ejercicios bien exigentes y que requieran de usar todos los temas estudiados.
Asume que uno esta viendo o ya vió algebra lineal 1.
Tiene una memoria increíble, nunca falte a clase, no toma lista pero sabe quien fue y quien no, y si no lo reconoce, prepárese para ser humillado.","1"
"1576118572-1706","https://losestudiantes.co/","Camilo SanabriaMatemáticas","https://losestudiantes.co/universidad-de-los-andes/matematicas/profesores/camilo-sanabria","Camilo es demasiado amable, ademas de explicar muy bien. Ademas siento que si estudias por tu cuenta los parciales se te van a hacer muy fáciles, hace curva cuando el promedio de un parcial es muy bajo.  Pros: Parciales justos. Es muy facil dejar nota alta. Cons: Copia mucho en el tablero","5"
"1576118725-2704","https://losestudiantes.co/","Alicia Perez GutierrezMatemáticas","https://losestudiantes.co/universidad-de-los-andes/matematicas/profesores/alicia-perez-gutierrez","Es buena profesora se preocupa porque todos entiendan, si el curso es indisciplinado los parciales serán más difíciles, sin embargo, ella es una buena profesora, hay quices todos los viernes que si no estudias no los pasas (solo a veces de chepa) toca estudiar, si uno no estudia por fuera de la clase no pasa. A veces la clase se torna un poco lenta...
Leer más...Pros: buena profesora, se preocupa porque aprendasCons: tercer y cuarto parcial son del ASCO","3.5"
"1576118417-728","https://losestudiantes.co/","Diego Daniel Duarte VogelMatemáticas","https://losestudiantes.co/universidad-de-los-andes/matematicas/profesores/diego-daniel-duarte-vogel","Es buen profesor, explica bien parciales justos.
Es exigente, no ayuda con nada con respecto a nota.","4.5"
"1576118432-763","https://losestudiantes.co/","Jorge Alberto Arias MarquezMatemáticas","https://losestudiantes.co/universidad-de-los-andes/matematicas/profesores/jorge-alberto-arias-marquez","Pros: explica muy bien, hace bastantes ejercicios en clase para dejar claros los temas y te deja super preparado para el finalCons: a veces puede pasar como grosero en clase, pero con la gente que no trabaja. si participas en clase, pones atención y vas haciendo los ejercicios sugeridos seguro es un amor","3.5"
"1576118510-1329","https://losestudiantes.co/","Ahmed OuldMatemáticas","https://losestudiantes.co/universidad-de-los-andes/matematicas/profesores/ahmed-ould","En cuanto al ambiente de clase muchas veces es muy denso porque es muy exigente en cuanto sacar celulares, ir al baño, y llegar tarde entonces regaña demasiado y es grosero. Los parciales son justos. No explica muy bien y además tiene un acento como francés que dificulta entender que es lo que esta diciendo si uno se hace atrás.","3"
"1576118745-2907","https://losestudiantes.co/","Guillermo Arturo Mantilla SolerMatemáticas","https://losestudiantes.co/universidad-de-los-andes/matematicas/profesores/guillermo-arturo-mantilla-soler","Se nota que Guillermo sabe mucho del tema, pero a mi parecer pasa las cosas muy por encima, y creo que esta es la razón por la cual parece que sus parciales son difíciles. Además, deja tareas largas para las complementariasPros: Sabe mucho del temaCons: Grosero
Explica muy por encima
Tareas largas
Parciales difíciles","3.5"
"1576118569-1689","https://losestudiantes.co/","John GoodrickMatemáticas","https://losestudiantes.co/universidad-de-los-andes/matematicas/profesores/john-goodrick","Es un buen profesor, trata de explicar todas las dudas en clase, lo malo es que la clase se torna muy aburrida por lo que no habla muy claro, ni duro, y sus secciones son mas bien grandesitasPros: Fuera de clase explica muy bien
Da talleres acordes a lo que va a salir en el parcialCons: clase aburrida
los parciales no son dificiles","4"
"1576118745-2924","https://losestudiantes.co/","Guillermo Arturo Mantilla SolerMatemáticas","https://losestudiantes.co/universidad-de-los-andes/matematicas/profesores/guillermo-arturo-mantilla-soler","es un profesor el cual domina muy bien el tema, hace lo necesario para que tanto los que quieran entender bien los conceptos(teoría), como aquellos que solo quieren pasar la materia(trucos y algoritmos)  entiendan. Los parciales cuando la vi estaban echos para aquellas personas que realmente habian entendido el tema, ya que tenian cascaras que para...
Leer más...Pros: Explica muy bien, domina los temas, clase cero aburrida.Cons: Parciales complejos","4.5"
"1576118487-1123","https://losestudiantes.co/","Mitsuru WilsonMatemáticas","https://losestudiantes.co/universidad-de-los-andes/matematicas/profesores/mitsuru-wilson","Mitsuru es el profesor más tierno que he tenido y creo que siempre lo será. Se preocupa demasiado por sus estudiantes. Personalmente me parece que la clase puede tornarse un poco aburrida si uno no va con full ganas de aprender al respecto, pero de resto perfecto. (Al final del semestre rotaba una cajita con monedas de chocolate para los que ibamos a clase <3)Pros: Muy buen profesor
SUPER querido
Excelente personaCons: Puede volverse aburrido si uno está cansado o el tema no es del gusto de uno","4.8"
"1576118737-2801","https://losestudiantes.co/","Italo Capasso CastroMatemáticas","https://losestudiantes.co/universidad-de-los-andes/matematicas/profesores/italo-capasso-castro","Vi con él diferencial en mi primer semestre. Vengo de un colegio que no era tan bueno en matematicas, pero la clase con Italo fue lo que yo necesitaba. Explica muy bien los temas de clase, deja ejercicios interesantes que cuenta como bonos, quitó mi peor parcial de 4 y siempre hace repasos dictados por él antes de cualquier examen. Recomendadisimo. Pros: Chistoso

Clase amena

Se aprende lo que se necesita","4"
"1576118605-1942","https://losestudiantes.co/","Oscar Francisco Casas SanchezMatemáticas","https://losestudiantes.co/universidad-de-los-andes/matematicas/profesores/oscar-francisco-casas-sanchez","El profesor no prepara clase, dicta temas importantes en media clase y siempre falta los Viernes. Sus parciales son muy largos y llenos de  cascaritas.Pros: Hace curvas y ayuda.Cons: Huele feo.","3"
"1576118642-2161","https://losestudiantes.co/","Adolfo Jose Quiroz SalazarMatemáticas","https://losestudiantes.co/universidad-de-los-andes/matematicas/profesores/adolfo-jose-quiroz-salazar","Adolfo es un profesor excepcional. Es de los pocos profesores que realmente le interesa que los estudiantes entiendan los contenidos que el esta tratando de transmitir. A veces se enfoca mucho en las demostraciones pues son muy importantes para él. 
Su clase es en verdad hermosa, hace chistes mientras explica e inclusive canta. En cuanto a los parciales algo muy lindo que hace es una clase de repaso el fin de semana antes del parcial en el cual da ejemplos de lo que saldrá y en verdad son súper útiles.
En su horario de atención es muy atento, siempre estará dispuesto a explicar cualquiera de los temas las veces que sea necesario.  Pros: Es un profesor apasionado por lo que hace y en verdad lo que lo motiva es que los estudiantes entiendan. 
Es muy comprensivo y explica muy bien 
Te prepara para los parciales haciendo repasos y mandando talleresCons: Hubo como 2 clases en las que su estadístico interno salió a flote y aunque no entendimos nada esa clase lo compenso en su horario de atención","5"
"1576118647-2225","https://losestudiantes.co/","Daniel Alberto Donado RinconMatemáticas","https://losestudiantes.co/universidad-de-los-andes/matematicas/profesores/daniel-alberto-donado-rincon","Daniel es uno de los mejores profesores de matemáticas que he tenido. Empezando que es súper calmado y explica muy bien. Deja tareas y hace quices de repaso (que son en parejas). La metodología que tiene es buena, explica todo paso a paso y hace que la clase sea fácil de entender. Sin embargo, el curso tiene una gran desventaja: hay muchísimo contenido para ver en muy poco tiempo, y eso obliga a los profesores a ir rápido y a no poderse atrasar en nada.Pros: Buena persona
Buena metodología
Quices en parejas
Cons: Parciales a veces super faciles y a veces super dificiles","4.8"
"1576118417-727","https://losestudiantes.co/","Diego Daniel Duarte VogelMatemáticas","https://losestudiantes.co/universidad-de-los-andes/matematicas/profesores/diego-daniel-duarte-vogel","explica muy bien aunque los parciales a veces son dificiles","5"
"1576118659-2242","https://losestudiantes.co/","Sergio Adarve DelgadoMatemáticas","https://losestudiantes.co/universidad-de-los-andes/matematicas/profesores/sergio-adarve-delgado","La clase tiende a volverse aburrida a la mitad del semestre, las personas dejan de ir, porque para muchos no es agradable la metodología de llenar el tablero y luego explicar. En lo personal es una buena clase, el profesor tiene muy buen manejo del tema, pero avanza poco en el tema en algunos semestres dependiendo del grupo. Es bueno que hace un receso en la mitad de la clase","3.9"
"1576118555-1613","https://losestudiantes.co/","Monique Hostettler de PosadaMatemáticas","https://losestudiantes.co/universidad-de-los-andes/matematicas/profesores/monique-hostettler-de-posada","Es medio querida pero la verdad no explica nada bien. Va demasiado rápido la clase, sus exámenes suelen ser difíciles al igual que los quizes comparado con los ejercicios resueltos en claseCons: Pone todas las cascaras posibles en un examen. Son todas aquellas que ella resalta en clase","2.1"
"1576118725-2729","https://losestudiantes.co/","Alicia Perez GutierrezMatemáticas","https://losestudiantes.co/universidad-de-los-andes/matematicas/profesores/alicia-perez-gutierrez","Es una profesora increíble, se preocupa porque sus estudiantes entiendan y es demasiado amable. Le gusta dictar esta clase (menos los primeros temas porque son demasiado fáciles). Sus parciales son muy sencillos, la mayoría contiene ejercicios que deja en los talleres (talleres semanales). A veces sus explicaciones parecen demasiado sencillas y si no se practica con ejercicios se corre el riesgo de perder la materia. Pros: *Muy puntual
*Corrige los parciales muy rápido
*Talleres para estudiar con ejercicios que salen en los parciales
*Es flexible con la calificación de parciales","4"
"1576118588-1812","https://losestudiantes.co/","Maricarmen Martinez BaldaresMatemáticas","https://losestudiantes.co/universidad-de-los-andes/matematicas/profesores/maricarmen-martinez-baldares","Una de las mejores profesoras de cálculo que he tenido en la universidad. Explica muy muy bien porque explica los tipos de ejercicios y como resolverlos (poco de teoría y demostraciones). Es bastante amable con los estudiantes y procura que todos entiendan todo. Por ejemplo, al principio del tema de series tomó una clase más porque entendía que el ...
Leer más...Pros: -Explica muuuy bien. 
-Demasiado amable.
-Dispuesta a atender preguntas en sus horarios de atención. Cons: -Lo único que puede ser un poco molesto es que le desagrada el ruido de los celulares. Póngalo en silencio y ya :)","5"
"1576118510-1358","https://losestudiantes.co/","Ahmed OuldMatemáticas","https://losestudiantes.co/universidad-de-los-andes/matematicas/profesores/ahmed-ould","No me pareció un buen profesor, sus clases son una tortura en todos los sentidos: para aprender los temas en clase hay que poner demasiada atención para entenderle el acento y tratar de descifrar lo que escribe (a parte de que es muy desordenado), va muy rápido con los temas, es bastante fastidioso y escuelero, y trata de ridiculizarte en frente de todos si no entendiste o por incumplir alguna ""regla"" de clase. 

Sus parciales son normales, y con un poco de dificultad. Tengo entendido que ayuda un poco con la notas finales.","2"
"1576118740-2857","https://losestudiantes.co/","Hernando Jose Echeverri DavilaMatemáticas","https://losestudiantes.co/universidad-de-los-andes/matematicas/profesores/hernando-jose-echeverri-davila","El CBU es un poco aburrido si no te interesa el tema. Aun así, Hernando es muy amable y le mete ganas para hacerlo más agradable. Toca dedicarle un buen tiempo al CBU porque se califica a través de talleres y cuestionarios en SICUA y el proyecto requiere de mucha organización y autonomía.Pros: Muy amable (un papá)
Cinqueable
Se puede trabajar en otras cosas en mitad de claseCons: Toma tiempo (como 4 horas por semana)
Aburrido","3.5"
"1576118501-1182","https://losestudiantes.co/","Michael Anton HögeleMatemáticas","https://losestudiantes.co/universidad-de-los-andes/matematicas/profesores/michael-anton-hogele","No ensaña. Todo toca estudiarlo por aparte. En clase ni siquiera pone títulos entonces no se sabe ni de que está hablando. Pros: La curvaCons: Los parciales son muy difíciles; nada practico solo preguntas teóricas y de definición. 
No es profesor, no sabe enseñar","1"
"1576118487-1117","https://losestudiantes.co/","Mitsuru WilsonMatemáticas","https://losestudiantes.co/universidad-de-los-andes/matematicas/profesores/mitsuru-wilson","Cons: No enseña nada no la metan con el","1.6"
"1576118463-983","https://losestudiantes.co/","Oscar Bernal PedrazaMatemáticas","https://losestudiantes.co/universidad-de-los-andes/matematicas/profesores/oscar-bernal-pedraza","Las clases con el son interesantes, sobretodo si hay gusto por las matemáticas, pero hay que saber estudiar por su cuenta, mi nota fue baja precisamente por eso. Es importante tener en cuenta que las clases con él no son como uno espera, simplemente se para en el tablero e inicia con ""hay preguntas"" y a partir de las dudas que uno lleve empieza a explicar tema (es decir, trabaja con los ejercicios que uno lleve).
Sube todas las notas, talleres (y en algunos casos la solución), parciales en Sicua; los parciales son sencillos (pone ejercicios del libro que no son difíciles si se le hecho una ojeada por encima al tema), los califica sobre 6 lo que permite sacar una nota más alta, de una forma más sencilla.

En mi opinión, es muy pasable la materia, se requiere el mínimo esfuerzo, si pierde, definitivamente es porque no se hizo nada porque al final uno termina acostumbrado a estudiar aunque sea un poco por su cuenta antes de la clase.Pros: Siempre responde dudas.
Es buena persona y se interesa por sus estudiantes, incluso tiene espacios extra clases si le interesa hablar de lo que sea (literal).Cons: Es muy escuelero.
Deben preparar la clase del día siguiente.","3"
"1576118572-1700","https://losestudiantes.co/","Camilo SanabriaMatemáticas","https://losestudiantes.co/universidad-de-los-andes/matematicas/profesores/camilo-sanabria","Camilo es un profesor un poco raro. Sus clases son muchos teoremas y pocos ejercicios, se dispersa muy seguido. Para la clase hay que llegar como mínimo con el tema leído del libro para poder entenderPros: Parciales justos
Curva
ChistosoCons: Pocos ejercicios en clase","3.4"
"1576118659-2234","https://losestudiantes.co/","Sergio Adarve DelgadoMatemáticas","https://losestudiantes.co/universidad-de-los-andes/matematicas/profesores/sergio-adarve-delgado","Muy buen profesor y parciales fácilesPros: Parciales fáciles
Buena genteCons: no te deja tan preparado para el final","4.7"
"1576118758-3007","https://losestudiantes.co/","Gladys Lucia Gomez de BarbosaMatemáticas","https://losestudiantes.co/universidad-de-los-andes/matematicas/profesores/gladys-lucia-gomez-de-barbosa","No me parece ni muy buena ni muy mala, es normal. Como cada profesor ella tiene su método de aprendizaje y es muy valido, siempre pone a los estudiantes a que pasen al tablero, da muchas actividades para subir nota y deja un taller para preparar el parcialPros: Deja taller pre-parcial
Hace muchos ejercicios, lo cual facilita saber el tipo de ejercicios que saldrán en el parcialCons: es quizás ""escuelera"" pero no es nada grave","3.6"
